1589039337; 97; 32553; 140651176408832; 487; -1; IWANT
1589039337; 97; 32552; 140106153305856; 487; 97; IAMIN
1589039337; 98; 32553; 140651176408832; 553; -1; IWANT
1589039337; 98; 32552; 140105566111488; 553; 98; IAMIN
1589039337; 99; 32553; 140651176408832; 316; -1; IWANT
1589039337; 99; 32552; 140106728691456; 316; 99; IAMIN
1589039337; 100; 32553; 140651176408832; 414; -1; IWANT
1589039337; 100; 32552; 140105591289600; 414; 100; IAMIN
1589039337; 101; 32553; 140651176408832; 896; -1; IWANT
1589039337; 101; 32552; 140106178483968; 896; 101; IAMIN
1589039337; 102; 32553; 140651176408832; 626; -1; IWANT
1589039337; 102; 32552; 140105574504192; 626; 102; IAMIN
1589039337; 103; 32553; 140651176408832; 644; -1; IWANT
1589039337; 103; 32552; 140106678335232; 644; 103; IAMIN
1589039337; 104; 32553; 140651176408832; 676; -1; IWANT
1589039337; 104; 32552; 140106186876672; 676; 104; IAMIN
1589039337; 105; 32553; 140651176408832; 377; -1; IWANT
1589039337; 105; 32552; 140106711906048; 377; 105; IAMIN
1589039337; 106; 32553; 140651176408832; 336; -1; IWANT
1589039337; 106; 32552; 140106720298752; 336; 106; IAMIN
1589039337; 107; 32553; 140651176408832; 856; -1; IWANT
1589039337; 107; 32552; 140106728691456; 856; 107; IAMIN
1589039337; 108; 32553; 140651176408832; 426; -1; IWANT
1589039337; 108; 32552; 140106195269376; 426; 108; IAMIN
1589039338; 109; 32553; 140651176408832; 462; -1; IWANT
1589039338; 109; 32552; 140106153305856; 462; 109; IAMIN
1589039338; 110; 32553; 140651176408832; 344; -1; IWANT
1589039338; 110; 32552; 140105591289600; 344; 110; IAMIN
1589039338; 111; 32553; 140651176408832; 738; -1; IWANT
1589039338; 111; 32552; 140106703513344; 738; 111; IAMIN
1589039338; 112; 32553; 140651176408832; 386; -1; IWANT
1589039338; 112; 32552; 140105566111488; 386; 112; IAMIN
1589039338; 113; 32553; 140651176408832; 811; -1; IWANT
1589039338; 113; 32552; 140106144913152; 811; 113; IAMIN
1589039338; 114; 32553; 140651176408832; 530; -1; IWANT
1589039338; 114; 32552; 140106720298752; 530; 114; IAMIN
1589039338; 115; 32553; 140651176408832; 392; -1; IWANT
1589039338; 115; 32552; 140106737084160; 392; 115; IAMIN
1589039338; 116; 32553; 140651176408832; 939; -1; IWANT
1589039338; 116; 32552; 140105574504192; 939; 116; IAMIN
1589039338; 117; 32553; 140651176408832; 492; -1; IWANT
1589039338; 117; 32552; 140105582896896; 492; 117; IAMIN
1589039338; 118; 32553; 140651176408832; 561; -1; IWANT
1589039338; 118; 32552; 140105591289600; 561; 118; IAMIN
1589039338; 119; 32553; 140651176408832; 879; -1; IWANT
1589039338; 119; 32552; 140106195269376; 879; 119; IAMIN
1589039338; 120; 32553; 140651176408832; 784; -1; IWANT
1589039338; 120; 32552; 140106153305856; 784; 120; IAMIN
1589039338; 121; 32553; 140651176408832; 835; -1; IWANT
1589039338; 121; 32552; 140105566111488; 835; 121; IAMIN
1589039338; 122; 32553; 140651176408832; 380; -1; IWANT
1589039338; 122; 32552; 140106178483968; 380; 122; IAMIN
1589039338; 123; 32553; 140651176408832; 969; -1; IWANT
1589039338; 123; 32552; 140106186876672; 969; 123; IAMIN
1589039338; 124; 32553; 140651176408832; 740; -1; IWANT
1589039338; 124; 32552; 140106737084160; 740; 124; IAMIN
1589039338; 125; 32553; 140651176408832; 921; -1; IWANT
1589039338; 125; 32552; 140106678335232; 921; 125; IAMIN
1589039338; 126; 32553; 140651176408832; 904; -1; IWANT
1589039338; 126; 32552; 140106720298752; 904; 126; IAMIN
1589039338; 127; 32553; 140651176408832; 728; -1; IWANT
1589039338; 127; 32552; 140106728691456; 728; 127; IAMIN
1589039338; 128; 32553; 140651176408832; 238; -1; IWANT
1589039338; 128; 32552; 140106703513344; 238; 128; IAMIN
1589039338; 129; 32553; 140651176408832; 734; -1; IWANT
1589039338; 129; 32552; 140105582896896; 734; 129; IAMIN
1589039338; 130; 32553; 140651176408832; 371; -1; IWANT
1589039338; 130; 32552; 140106711906048; 371; 130; IAMIN
1589039338; 131; 32553; 140651176408832; 665; -1; IWANT
1589039338; 131; 32552; 140105591289600; 665; 131; IAMIN
1589039339; 132; 32553; 140651176408832; 567; -1; IWANT
1589039339; 132; 32552; 140106144913152; 567; 132; IAMIN
1589039339; 133; 32553; 140651176408832; 580; -1; IWANT
1589039339; 133; 32552; 140106178483968; 580; 133; IAMIN
1589039339; 134; 32553; 140651176408832; 447; -1; IWANT
1589039339; 134; 32552; 140106703513344; 447; 134; IAMIN
1589039339; 135; 32553; 140651176408832; 871; -1; IWANT
1589039339; 135; 32552; 140106695120640; 871; 135; IAMIN
1589039339; 136; 32553; 140651176408832; 868; -1; IWANT
1589039339; 136; 32552; 140106686727936; 868; 136; IAMIN
1589039339; 137; 32553; 140651176408832; 856; -1; IWANT
1589039339; 137; 32552; 140105574504192; 856; 137; IAMIN
1589039339; 138; 32553; 140651176408832; 301; -1; IWANT
1589039339; 138; 32552; 140106711906048; 301; 138; IAMIN
1589039339; 139; 32553; 140651176408832; 206; -1; IWANT
1589039339; 139; 32552; 140106195269376; 206; 139; IAMIN
1589039339; 140; 32553; 140651176408832; 961; -1; IWANT
1589039339; 140; 32552; 140105566111488; 961; 140; IAMIN
1589039339; 141; 32553; 140651176408832; 277; -1; IWANT
1589039339; 141; 32552; 140106737084160; 277; 141; IAMIN
1589039339; 142; 32553; 140651176408832; 491; -1; IWANT
1589039339; 142; 32552; 140106153305856; 491; 142; IAMIN
1589039339; 143; 32553; 140651176408832; 411; -1; IWANT
1589039339; 143; 32552; 140106728691456; 411; 143; IAMIN
1589039339; 144; 32553; 140651176408832; 249; -1; IWANT
1589039339; 144; 32552; 140106703513344; 249; 144; IAMIN
1589039339; 145; 32553; 140651176408832; 802; -1; IWANT
1589039339; 145; 32552; 140105582896896; 802; 145; IAMIN
1589039339; 146; 32553; 140651176408832; 424; -1; IWANT
1589039339; 146; 32552; 140106720298752; 424; 146; IAMIN
1589039339; 147; 32553; 140651176408832; 883; -1; IWANT
1589039339; 147; 32552; 140106178483968; 883; 147; IAMIN
1589039339; 148; 32553; 140651176408832; 777; -1; IWANT
1589039339; 148; 32552; 140106737084160; 777; 148; IAMIN
1589039339; 149; 32553; 140651176408832; 624; -1; IWANT
1589039339; 149; 32552; 140105591289600; 624; 149; IAMIN
1589039339; 150; 32553; 140651176408832; 723; -1; IWANT
1589039339; 150; 32552; 140106703513344; 723; 150; IAMIN
1589039339; 151; 32553; 140651176408832; 512; -1; IWANT
1589039339; 151; 32552; 140106678335232; 512; 151; IAMIN
1589039339; 152; 32553; 140651176408832; 553; -1; IWANT
1589039339; 152; 32552; 140106711906048; 553; 152; IAMIN
1589039339; 153; 32553; 140651176408832; 991; -1; IWANT
1589039339; 153; 32552; 140106153305856; 991; 153; IAMIN
1589039340; 154; 32553; 140651176408832; 898; -1; IWANT
1589039340; 154; 32552; 140106728691456; 898; 154; IAMIN
1589039340; 155; 32553; 140651176408832; 847; -1; IWANT
1589039340; 155; 32552; 140106695120640; 847; 155; IAMIN
1589039340; 156; 32553; 140651176408832; 476; -1; IWANT
1589039340; 156; 32552; 140106720298752; 476; 156; IAMIN
1589039340; 157; 32553; 140651176408832; 980; -1; IWANT
1589039340; 157; 32552; 140105574504192; 980; 157; IAMIN
1589039340; 158; 32553; 140651176408832; 283; -1; IWANT
1589039340; 158; 32552; 140106686727936; 283; 158; IAMIN
1589039340; 159; 32553; 140651176408832; 201; -1; IWANT
1589039340; 159; 32552; 140106195269376; 201; 159; IAMIN
1589039340; 160; 32553; 140651176408832; 241; -1; IWANT
1589039340; 160; 32552; 140106186876672; 241; 160; IAMIN
1589039340; 161; 32553; 140651176408832; 905; -1; IWANT
1589039340; 161; 32552; 140106170091264; 905; 161; IAMIN
1589039340; 162; 32553; 140651176408832; 271; -1; IWANT
1589039340; 162; 32552; 140105566111488; 271; 162; IAMIN
1589039340; 163; 32553; 140651176408832; 608; -1; IWANT
1589039340; 163; 32552; 140105591289600; 608; 163; IAMIN
1589039340; 164; 32553; 140651176408832; 251; -1; IWANT
1589039340; 164; 32552; 140106195269376; 251; 164; IAMIN
1589039340; 165; 32553; 140651176408832; 329; -1; IWANT
1589039340; 165; 32552; 140106711906048; 329; 165; IAMIN
1589039340; 166; 32553; 140651176408832; 880; -1; IWANT
1589039340; 166; 32552; 140106186876672; 880; 166; IAMIN
1589039340; 167; 32553; 140651176408832; 717; -1; IWANT
1589039340; 167; 32552; 140106178483968; 717; 167; IAMIN
1589039340; 168; 32553; 140651176408832; 361; -1; IWANT
1589039340; 168; 32552; 140106720298752; 361; 168; IAMIN
1589039340; 169; 32553; 140651176408832; 440; -1; IWANT
1589039340; 169; 32552; 140105566111488; 440; 169; IAMIN
1589039340; 170; 32553; 140651176408832; 609; -1; IWANT
1589039340; 170; 32552; 140106195269376; 609; 170; IAMIN
1589039340; 171; 32553; 140651176408832; 374; -1; IWANT
1589039340; 171; 32552; 140106703513344; 374; 171; IAMIN
1589039340; 172; 32553; 140651176408832; 565; -1; IWANT
1589039340; 172; 32552; 140106737084160; 565; 172; IAMIN
1589039340; 173; 32553; 140651176408832; 558; -1; IWANT
1589039340; 173; 32552; 140106711906048; 558; 173; IAMIN
1589039340; 174; 32553; 140651176408832; 898; -1; IWANT
1589039340; 174; 32552; 140106728691456; 898; 174; IAMIN
1589039340; 175; 32553; 140651176408832; 684; -1; IWANT
1589039340; 175; 32552; 140106695120640; 684; 175; IAMIN
1589039341; 176; 32553; 140651176408832; 363; -1; IWANT
1589039341; 176; 32552; 140106720298752; 363; 176; IAMIN
1589039341; 177; 32553; 140651176408832; 756; -1; IWANT
1589039341; 177; 32552; 140105591289600; 756; 177; IAMIN
1589039341; 178; 32553; 140651176408832; 729; -1; IWANT
1589039341; 178; 32552; 140106153305856; 729; 178; IAMIN
1589039341; 179; 32553; 140651176408832; 986; -1; IWANT
1589039341; 179; 32552; 140106703513344; 986; 179; IAMIN
1589039341; 180; 32553; 140651176408832; 301; -1; IWANT
1589039341; 180; 32552; 140105574504192; 301; 180; IAMIN
1589039341; 181; 32553; 140651176408832; 459; -1; IWANT
1589039341; 181; 32552; 140105566111488; 459; 181; IAMIN
1589039341; 182; 32553; 140651176408832; 756; -1; IWANT
1589039341; 182; 32552; 140106170091264; 756; 182; IAMIN
1589039341; 183; 32553; 140651176408832; 768; -1; IWANT
1589039341; 183; 32552; 140106178483968; 768; 183; IAMIN
1589039341; 184; 32553; 140651176408832; 589; -1; IWANT
1589039341; 184; 32552; 140106195269376; 589; 184; IAMIN
1589039341; 185; 32553; 140651176408832; 881; -1; IWANT
1589039341; 185; 32552; 140106737084160; 881; 185; IAMIN
1589039341; 186; 32553; 140651176408832; 200; -1; IWANT
1589039341; 186; 32552; 140106186876672; 200; 186; IAMIN
1589039341; 187; 32553; 140651176408832; 437; -1; IWANT
1589039341; 187; 32552; 140105574504192; 437; 187; IAMIN
1589039341; 188; 32553; 140651176408832; 762; -1; IWANT
1589039341; 188; 32552; 140106711906048; 762; 188; IAMIN
1589039341; 189; 32553; 140651176408832; 917; -1; IWANT
1589039341; 189; 32552; 140106720298752; 917; 189; IAMIN
1589039341; 190; 32553; 140651176408832; 354; -1; IWANT
1589039341; 190; 32552; 140106686727936; 354; 190; IAMIN
1589039341; 191; 32553; 140651176408832; 951; -1; IWANT
1589039341; 191; 32552; 140106186876672; 951; 191; IAMIN
1589039341; 192; 32553; 140651176408832; 895; -1; IWANT
1589039341; 192; 32552; 140105566111488; 895; 192; IAMIN
1589039341; 193; 32553; 140651176408832; 303; -1; IWANT
1589039341; 193; 32552; 140106695120640; 303; 193; IAMIN
1589039341; 194; 32553; 140651176408832; 328; -1; IWANT
1589039341; 194; 32552; 140106728691456; 328; 194; IAMIN
1589039341; 195; 32553; 140651176408832; 310; -1; IWANT
1589039341; 195; 32552; 140106153305856; 310; 195; IAMIN
1589039341; 196; 32553; 140651176408832; 757; -1; IWANT
1589039341; 196; 32552; 140105591289600; 757; 196; IAMIN
1589039341; 197; 32553; 140651176408832; 763; -1; IWANT
1589039341; 197; 32552; 140106195269376; 763; 197; IAMIN
1589039342; 198; 32553; 140651176408832; 898; -1; IWANT
1589039342; 198; 32552; 140106686727936; 898; 198; IAMIN
1589039342; 199; 32553; 140651176408832; 784; -1; IWANT
1589039342; 199; 32552; 140106170091264; 784; 199; IAMIN
1589039342; 200; 32553; 140651176408832; 444; -1; IWANT
1589039342; 200; 32552; 140106178483968; 444; 200; IAMIN
1589039342; 201; 32553; 140651176408832; 839; -1; IWANT
1589039342; 201; 32552; 140106703513344; 839; 201; IAMIN
1589039342; 202; 32553; 140651176408832; 625; -1; IWANT
1589039342; 202; 32552; 140106153305856; 625; 202; IAMIN
1589039342; 203; 32553; 140651176408832; 362; -1; IWANT
1589039342; 203; 32552; 140106728691456; 362; 203; IAMIN
1589039342; 204; 32553; 140651176408832; 871; -1; IWANT
1589039342; 204; 32552; 140106695120640; 871; 204; IAMIN
1589039342; 205; 32553; 140651176408832; 400; -1; IWANT
1589039342; 205; 32552; 140106711906048; 400; 205; IAMIN
1589039342; 206; 32553; 140651176408832; 937; -1; IWANT
1589039342; 206; 32552; 140106737084160; 937; 206; IAMIN
1589039342; 207; 32553; 140651176408832; 447; -1; IWANT
1589039342; 207; 32552; 140105574504192; 447; 207; IAMIN
1589039342; 208; 32553; 140651176408832; 763; -1; IWANT
1589039342; 208; 32552; 140106678335232; 763; 208; IAMIN
1589039342; 209; 32553; 140651176408832; 362; -1; IWANT
1589039342; 209; 32552; 140106161698560; 362; 209; IAMIN
1589039342; 210; 32553; 140651176408832; 992; -1; IWANT
1589039342; 210; 32552; 140106720298752; 992; 210; IAMIN
1589039342; 211; 32553; 140651176408832; 673; -1; IWANT
1589039342; 211; 32552; 140106178483968; 673; 211; IAMIN
1589039342; 212; 32553; 140651176408832; 393; -1; IWANT
1589039342; 212; 32552; 140106186876672; 393; 212; IAMIN
1589039342; 213; 32553; 140651176408832; 616; -1; IWANT
1589039342; 213; 32552; 140105591289600; 616; 213; IAMIN
1589039342; 214; 32553; 140651176408832; 768; -1; IWANT
1589039342; 214; 32552; 140105566111488; 768; 214; IAMIN
1589039342; 215; 32553; 140651176408832; 932; -1; IWANT
1589039342; 215; 32552; 140106711906048; 932; 215; IAMIN
1589039342; 216; 32553; 140651176408832; 769; -1; IWANT
1589039342; 216; 32552; 140106195269376; 769; 216; IAMIN
1589039342; 217; 32553; 140651176408832; 808; -1; IWANT
1589039342; 217; 32552; 140106170091264; 808; 217; IAMIN
1589039342; 218; 32553; 140651176408832; 399; -1; IWANT
1589039342; 218; 32552; 140106161698560; 399; 218; IAMIN
1589039342; 219; 32553; 140651176408832; 935; -1; IWANT
1589039342; 219; 32552; 140106686727936; 935; 219; IAMIN
1589039342; 220; 32553; 140651176408832; 506; -1; IWANT
1589039342; 220; 32552; 140106703513344; 506; 220; IAMIN
1589039343; 221; 32553; 140651176408832; 551; -1; IWANT
1589039343; 221; 32552; 140106186876672; 551; 221; IAMIN
1589039343; 222; 32553; 140651176408832; 391; -1; IWANT
1589039343; 222; 32552; 140105574504192; 391; 222; IAMIN
1589039343; 223; 32553; 140651176408832; 628; -1; IWANT
1589039343; 223; 32552; 140106153305856; 628; 223; IAMIN
1589039343; 224; 32553; 140651176408832; 349; -1; IWANT
1589039343; 224; 32552; 140106695120640; 349; 224; IAMIN
1589039343; 225; 32553; 140651176408832; 750; -1; IWANT
1589039343; 225; 32552; 140106728691456; 750; 225; IAMIN
1589039343; 226; 32553; 140651176408832; 614; -1; IWANT
1589039343; 226; 32552; 140106678335232; 614; 226; IAMIN
1589039343; 227; 32553; 140651176408832; 795; -1; IWANT
1589039343; 227; 32552; 140106178483968; 795; 227; IAMIN
1589039343; 228; 32553; 140651176408832; 660; -1; IWANT
1589039343; 228; 32552; 140106161698560; 660; 228; IAMIN
1589039343; 229; 32553; 140651176408832; 804; -1; IWANT
1589039343; 229; 32552; 140106737084160; 804; 229; IAMIN
1589039343; 230; 32553; 140651176408832; 515; -1; IWANT
